"id","name","description","start_time","end_time","type","ownerId","ownerName","attending_count","interested_count","declined_count","noreply_count"
"327196001068671","LipSense & LulaRoe at the Amsterdam Mohawks Game","Come visit me, Danielle & Shekinah at VENDOR NIGHT at the Amsterdam Mohawks Game! Did I mention its Thirsty Thursday, BOGO Bud Light drafts, wahoo!","2017-07-20T17:00:00-0400","2017-07-20T20:00:00-0400","public",,"Nicole Burtt",7,7,0,319
"1828124497426397","Valentine Leggings LIVE SALE","LIVE SALE RIGHT IN THE GROUP!","2017-01-19T20:00:00-0500",,"public",,"Nicole Burtt",31,6,0,2
"2364113693728742","LulaRoe Nicole Burtt's Weekly Online Pop Up",,"2017-02-21T20:00:00-0500","2017-02-22T23:00:00-0500","public",,"Nicole Burtt",50,13,0,242
"1355940201134057","LulaRoe Nicole Burtt's Weekly Online Pop Up",,"2017-03-14T20:00:00-0400","2017-03-15T23:00:00-0400","public",,"Nicole Burtt",61,10,0,81
"1275677375856174","Multiple Mystery Hostess Pop Up","Look out for THIS EPIC EVENT! 100+ new Items & a different hostess will be picked for EVERY 10 Items Sold!","2017-03-21T20:00:00-0400","2017-03-22T23:00:00-0400","public",,"Nicole Burtt",30,11,0,9
"1296454910447785","Weekly Online Pop Up!","FOUR NEW BOXES OF INVENTORY!","2017-03-28T20:00:00-0400","2017-03-30T23:00:00-0400","public",,"Nicole Burtt",67,11,0,17
"1617118071649391","Weekly Online Pop Up ft. Mommy & Me",,"2017-04-05T20:00:00-0400","2017-04-06T23:00:00-0400","public",,"Nicole Burtt",63,15,0,250
"291480621300431","LulaRoe Retailer Live Q&A","Ask all of your burning questions about being a LulaRoe Retailer! <3 Leave no stone unturned.","2017-05-17T19:00:00-0400",,"public",,"Nicole Burtt",6,5,0,299
"298289880624364","Americana Randys (Some Carlys) + More","I am so excited to show you all the amazing Americana Randy's that are coming in today!!!","2017-05-31T19:00:00-0400",,"public",,"Nicole Burtt",60,12,0,308
"213503099168786","#MovieWeek Weekly Online Pop Up!",,"2017-06-06T20:00:00-0400","2017-06-08T23:00:00-0400","public",,"Nicole Burtt",48,11,0,274
"134734427097969","Drop In & Shop + Mimosas This Weekend!","Mimosas, Lula, Americana, Lips & an MK giveaway! Who wouldn't want to stop by?","2017-06-11T12:00:00-0400","2017-06-11T14:00:00-0400","public",,"Nicole Burtt",8,17,0,286
"1352539711490068","Full Inventory Album Sale 700 Pieces!",,"2017-06-13T20:00:00-0400","2017-06-15T23:00:00-0400","public",,"Nicole Burtt",56,16,0,268
"1517336311673958","Disney Live Sale with LulaRoe Nicole Burtt",,"2017-06-15T19:30:00-0400",,"public",,"Nicole Burtt",127,53,0,302
"273386663128739","Battle of the Hostesses Full Inventory Sale",,"2017-06-20T20:00:00-0400","2017-06-22T23:00:00-0400","public",,"Nicole Burtt",55,9,0,313
"1389045344478516","LulaRoe Nicole Burtt's Birthday Bash!","Happy Birthday to Me =  A week of giveaways for you!","2017-07-06T20:00:00-0400","2017-07-09T20:00:00-0400","public",,"Nicole Burtt",96,19,0,268
"109980029649812","Live Sale with LulaRoe Nicole Burtt",,"2017-07-13T20:30:00-0400",,"public",,"Nicole Burtt",17,11,0,303
"202160270314254","Cooking with Coco Week! Full Album Sale + More","The only thing I love more than LulaRoe is Cooking! Lets have a week of sharing tips, tricks, recipes and our mutual love for food while shopping for great pieces of LulaRoe  for dessert!","2017-07-18T20:00:00-0400","2017-07-20T23:00:00-0400","public",,"Nicole Burtt",21,11,0,304