-1904.80;24.86;1292.70
2917.59;-1.27;519.11
816.76;-7.37;-1035.42
627.11;-0.02;123.19
5064.17;-0.02;-4.81
696.23;-8.19;943.58
3718.23;-10.54;231.63
1020.33;-2.91;-386.65
1197.14;20.53;1142.56
-228.92;2.15;946.02
-3.08;-5.28;-301.04
-3.08;12.47;-388.91
-794.56;3.23;-1125.19
2437.80;30.64;-345.52
1041.63;8.05;-295.70
-515.34;10.06;985.53
886.64;12.27;-1084.07
-2.51;4.99;1241.01
-2.51;-23.85;-193.71
-233.83;-10.25;-295.81
-4645.96;0.22;-241.92
4243.11;-5.87;-1130.79
-4209.52;-2.24;-1169.30
-1317.40;-8.78;-1122.32
915.78;13.41;24.54
1136.05;0.20;-1097.07
-1741.69;20.33;-779.39
-2439.20;22.40;746.36
-229.04;-2.71;-1111.80
-85.94;-7.80;0.43
;4.37;393.45
;-8.55;-1115.70
;0.65;-741.05
;8.48;721.26
;-13.11;-553.68
;1.90;-1076.47
;-8.49;-959.25
;-7.49;661.29
;2.63;-1083.09
;0.23;-680.68
;0.66;-0.07
;-10.43;-455.38
;-14.59;461.98
;0.51;-448.05
;30.78;
;9.97;